tracker_id,solo_Wins,solo_HeadshotKillsPg
101548,0.028302,0.021091
176611,0.377358,0.048
43295,0.028302,0.010909
136290,0.009434,0.024
88541,0.009434,0.011636
142017,0.04717,0.018909
47175,0.037736,0.027636
136581,0.028302,0.016
12578,0.028302,0.050182
109258,0.009434,0.051636
108255,0.009434,0.050909
171696,0,0.080727
199032,0.028302,0.018909
109940,0.028302,0.017455
8103,0.04717,0.024
207334,0,0.021818
78075,0.04717,0.028364
63912,0.009434,0.009455
130022,0,0.020364
39837,0.028302,0.020364
133047,0.028302,0.032727
105832,0.018868,0.018909
131488,0.084906,0.015273
146344,0.037736,0.029818
55179,0.009434,0
183594,0.037736,0.021818
53415,0.037736,0.018909
108069,0.04717,0.008
43735,0.009434,0.048727
205669,0,0.039273
107912,0.009434,0.021091
179316,0.018868,0.013818
37883,0.037736,0.042909
148518,0,0.008727
118510,0.028302,0.010182
215325,0.018868,0.021818
107760,0.037736,0.041455
150362,0.066038,0.08
139895,0.037736,0.021091
35019,0.009434,0.025455
84260,0,0.059636
215407,0.028302,0.069091
41986,0.037736,0.037818
182279,0.009434,0.024
26722,0.018868,0.008
90818,0.009434,0.017455
53393,0.009434,0.018909
75335,0.056604,0.019636
125761,0.009434,0.016727
188553,0.009434,0.012364
40977,0,0.012364
189557,0,0.018182
65213,0.04717,0.021091
14842,0.103774,0.045091
171622,0.066038,0.012364
24136,0,0.018182
131607,0,0.013091
90280,0,0.036364
131052,0.018868,0.018909
167751,0.018868,0.021091
188690,0.028302,0.022545
131476,0.009434,0.013091
145937,0.009434,0.036364
24902,0.018868,0.051636
41278,0,0.007273
97114,0.028302,0.031273
41676,0.056604,0.020364
102701,0.018868,0.024
80746,0.018868,0.018909
162001,0.009434,0.011636
106968,0.037736,0.013091
170608,0,0.039273
52341,0.009434,0.018182
19206,0.018868,0.014545
140661,0.018868,0.057455
2584,0.018868,0.044364
123814,0.066038,0.024727
16460,0,0.030545
73971,0.028302,0.030545
104531,0.009434,0.021091
185389,0.009434,0.021091
29273,0,0.035636
50735,0,0.024727
146621,0,0.024
4566,0.037736,0.048727
124374,0,0.033455
116754,0.009434,0.020364
48122,0.018868,0.010182
8336,0.04717,0.064727
28074,0.028302,0.028364
204297,0,0.018182
197484,0,0.016
37660,0.018868,0.022545
58875,0.009434,0.021818
162376,0,0.046545
133056,0,0
182226,0.066038,0.010182
80476,0,0.072727
214664,0.018868,0.013091
151763,0.028302,0.033455
162103,0.009434,0.015273
3921,0.037736,0.058909
148965,0,0.021818
201261,0,0.011636
92121,0.018868,0.015273
206793,0.037736,0.025455
40933,0,0.008
77806,0.009434,0.013091
54259,0,0.027636
172619,0.075472,0.027636
188536,0.056604,0.020364
209661,0.018868,0.018909
85295,0.009434,0.072727
65103,0.018868,0.013818
150879,0,0.003636
170494,0,0.021818
193750,0,0.072727
31419,0.018868,0.028364
94239,0.018868,0.030545
210485,0,0.005091
92770,0.028302,0.027636
49837,0.009434,0.010182
146297,0.018868,0.016
86768,0,0.010182
216012,0.009434,0.020364
40746,0.009434,0.006545
102865,0.028302,0.020364
31780,0.018868,0.018909
60662,0.04717,0.042909
50861,0,0.012364
73779,0.037736,0.016
15678,0.018868,0.019636
111153,0.018868,0.018909
162241,0,0.008
73355,0.009434,0.029818
32689,0.018868,0.021818
173822,0,0.017455
15879,0.028302,0.015273
159931,0.018868,0.024
181779,0.009434,0.057455
124694,0.056604,0.008727
190639,0.018868,0.010182
10727,0.009434,0.026182
168862,0,0.021091
135038,0.009434,0.041455
14841,0.056604,0.031273
66195,0,0
29272,0.018868,0.010182
9034,0.075472,0.029818
43780,0,0.009455
76856,0,0
105405,0.028302,0.024
180603,0.056604,0.013818
32255,0.084906,0.060364
155720,0,0.005818
124880,0.056604,0.037091
112300,0.04717,0.040727
64658,0.028302,0.013091
111635,0.009434,0.009455
21036,0,0.017455
45350,0,0.006545
90789,0.04717,0.058909
191325,0.009434,0.012364
218329,0,0.012364
108828,0.009434,0.024
207660,0,0.023273
156495,0.018868,0.000727
150316,0.009434,0.013091
41736,0.028302,0.085818
156066,0,0.036364
32303,0,0.011636
107723,0.066038,0.042909
146609,0.018868,0.008727
213896,0,0.015273
94656,0.009434,0.052364
110812,0.056604,0.013091
27880,0,0.013818
11584,0,0.026182
67039,0.084906,0.032
113806,0.028302,0.025455
32326,0.037736,0.035636
27514,0.04717,0.053818
192498,0.04717,0.034909
100946,0.028302,0.021818
180909,0.009434,0.054545
8675,0,0.218182
39223,0,0.015273
155474,0.009434,0.013091
29613,0.084906,0.035636
91210,0,0
51261,0.028302,0.021091
179514,0.018868,0.019636
192592,0.009434,0.010182
215929,0.037736,0.016
102122,0.037736,0.017455
162386,0.018868,0.036364
210566,0.018868,0.041455
33695,0,0.021091
7856,0.009434,0.041455
158427,0.037736,0.061091
134666,0.028302,0.024
83321,0.04717,0.017455
61027,0.04717,0.016727
172764,0.028302,0.029091
218473,0,0.032727
114157,0.018868,0.039273
211512,0.028302,0.021818
107731,0,0.013091
133656,0.018868,0.016727
115752,0.009434,0.067636
171009,0.028302,0.057455
17780,0.028302,0.011636
76555,0.018868,0.013818
19803,0,0.029818
128363,0.018868,0.010909
142316,0.028302,0.012364
77965,0.04717,0.030545
99537,0.018868,0.023273
214551,0,0.013091
72190,0.04717,0.090909
35666,0.075472,0.030545
13818,0.009434,0.012364
12567,0,0
55963,0,0.008
1688,0.04717,0.060364
188878,0.009434,0.003636
1107,0.028302,0.061818
143333,0.028302,0.031273
26799,0.028302,0.017455
24982,0,0.003636
179373,0,0.022545
152716,0.009434,0.021091
182512,0,0.005091
172455,0,0.021091
169467,0.037736,0.017455
25025,0.028302,0.030545
159704,0.018868,0.036364
11118,0.018868,0.037091
171648,0.04717,0.017455
37346,0.066038,0.374545
180511,0.009434,0.014545
24500,0,0.005091
87702,0.018868,0.021818
89098,0.028302,0.016727
48092,0.037736,0.016727
104709,0.037736,0.013818
110228,0.018868,0.030545
160859,0.009434,0.018909
181317,0,0.013091
169555,0,0.012364
5346,0.018868,0.046545
182180,0.018868,0.024
208662,0.075472,0.043636
214441,0,0.048727
210259,0,0.036364
12492,0.018868,0.014545
165039,0.037736,0.054545
47193,0.075472,0.026182
148751,0.028302,0.035636
178987,0.009434,0.014545
111418,0.018868,0.013818
87827,0.009434,0.018909
133268,0.009434,0.034909
31167,0.009434,0.029818
43943,0,0.028364
202562,0.018868,0.044364
94649,0.018868,0.029091
112789,0.018868,0.026182
135978,0,0.085091
167025,0.009434,0.072727
133104,0.009434,0.007273
2532,0,0
142726,0,0.072727
19308,0.018868,0.072727
65814,0,0.012364
20021,0.018868,0.048727
117186,0.028302,0.072727
24826,0.018868,0.023273
122400,0.075472,0.019636
206487,0.028302,0.005091
178781,0,0.021091
144631,0.028302,0.019636
166953,0.018868,0.013818
205424,0,0.014545
167118,0,0.042182
212728,0.009434,0.005818
120096,0.028302,0.031273
164005,0.018868,0.034909
32515,0.009434,0.012364
101316,0.009434,0.054545
136705,0.037736,0.027636
159125,0.018868,0.009455
154235,0.009434,0.023273
39855,0.037736,0.037818
209946,0.009434,0
116461,0.018868,0
47880,0.009434,0.026182
155420,0.04717,0.025455
182979,0.018868,0.022545
65857,0,0
66935,0.084906,0.036364
180437,0.028302,0.028364
77087,0,0.036364
75374,0,0
28498,0.037736,0.019636
116355,0.037736,0.011636
26265,0.009434,0.042182
157659,0,0.019636
178513,0.018868,0.023273
148413,0.037736,0.010909
17085,0.037736,0.027636
109651,0.056604,0.026182
18488,0,0.011636
85803,0.009434,0.014545
82093,0.009434,0.029818
140271,0.018868,0.006545
135550,0.037736,0.013818
21897,0,0.007273
6942,0.009434,0.022545
98310,0.018868,0.096727
33582,0.018868,0.017455
189371,0.009434,0.019636
184174,0.018868,0.010182
17133,0.028302,0.061818
155240,0.009434,0.007273
65880,0.009434,0.114182
13397,0,0.029091
7418,0.018868,0.052364
212862,0.028302,0.025455
109860,0.009434,0.025455
88138,0.018868,0.013818
9973,0.009434,0.021091
68372,0.113208,0.080727
54206,0,0
169842,0.056604,0.047273
32673,0.028302,0.028364
109611,0.037736,0.022545
134514,0.018868,0.008
91457,0.028302,0.013091
112266,0,0.016
89586,0,0.010182
76414,0.056604,0.027636
87281,0.028302,0.075636
166433,0.028302,0.022545
183607,0.04717,0.022545
218419,0.009434,0.072727
207504,0.018868,0.013091
106499,0.009434,0.014545
120452,0,0.054545
110431,0.09434,0.026182
68595,0.037736,0.015273
203421,0.018868,0.013818
214276,0.028302,0.021818
150100,0,0.043636
62676,0.009434,0.024
189951,0.009434,0.072727
151737,0.009434,0.009455
129873,0.018868,0.013091
89551,0.009434,0.072727
24965,0,0
68540,0.018868,0.026182
77974,0.009434,0.013091
4192,0.028302,0.021091
25726,0.009434,0.045091
73370,0.04717,0.018182
219548,0.028302,0.034909
47447,0.018868,0.040727
5530,0.028302,0.060364
96436,0.037736,0.022545
198153,0.009434,0.072727
28577,0.009434,0.051636
29073,0.056604,0.036364
127342,0.04717,0.016727
81964,0.009434,0.016
107850,0.009434,0.032
195522,0.009434,0.020364
28894,0.009434,0
108887,0.009434,0.098909
8865,0.018868,0.032
73261,0,0.018182
214398,0.037736,0.013091
42226,0.009434,0.017455
151612,0.009434,0.009455
144044,0.028302,0.029091
16096,0.028302,0.016
79988,0,0.005818
127046,0,0.005091
97221,0.009434,0.016
4653,0,0.085091
180154,0,0.036364
161306,0,0.012364
200514,0,0.072727
66129,0.018868,0.024
214434,0.009434,0.005818
183038,0.037736,0.020364
49378,0.037736,0.024727
127775,0.150943,0.026909
63437,0.037736,0.078545
12153,0.009434,0.003636
111095,0.018868,0.021091
31523,0.056604,0.010909
121854,0.028302,0.022545
139589,0,0
176809,0.018868,0.016727
162737,0,0.031273
14198,0,0.001455
24792,0.009434,0.035636
166922,0.037736,0.015273
53541,0.009434,0.005818
151981,0.018868,0.008727
165460,0.018868,0.013818
91529,0.018868,0.015273
118081,0.037736,0.013818
154527,0.028302,0.033455
108836,0.028302,0.021091
152527,0.018868,0.036364
164808,0.018868,0.017455
210986,0.018868,0.072727
148537,0.018868,0.018182
118672,0.037736,0.04
93341,0.009434,0.013818
27892,0.09434,0.014545
176785,0.04717,0.021818
130304,0.018868,0.009455
9394,0.084906,0.045818
37958,0.018868,0.028364
144418,0.04717,0.016
59693,0.018868,0.007273
208104,0,0.030545
168464,0.018868,0.014545
140674,0.018868,0.019636
119653,0.018868,0.042182
211968,0.037736,0.012364
99647,0.009434,0.023273
147316,0.018868,0.032727
182994,0,0
132434,0.028302,0.013818
158351,0.018868,0.024
179366,0.009434,0.004364
188598,0.018868,0.048727
67439,0.018868,0.043636
154741,0,0.009455
68472,0.009434,0.015273
162435,0.009434,0.023273
82478,0.037736,0.041455
51787,0.04717,0.098909
35040,0.04717,0.035636
118386,0.009434,0.017455
144106,0.084906,0.012364
55674,0.018868,0.046545
49354,0.009434,0.040727
165684,0.009434,0.024
130647,0,0.069091
105098,0,0
138486,0.009434,0.006545
85460,0.009434,0.010182
100342,0.028302,0.029818
29953,0.009434,0.042182
48906,0.018868,0.047273
44164,0.037736,0.017455
199534,0.028302,0.019636
58170,0.09434,0.021818
168908,0,0.024
37809,0.018868,0.018909
124016,0.084906,0.021818
4291,0,0.005091
128162,0.028302,0.16
100731,0.037736,0.024727
178041,0,0.042182
16337,0.009434,0.145455
124219,0,0.072727
50968,0.009434,0.029091
121027,0,0.026182
106797,0.009434,0.114182
42136,0.018868,0.029091
167984,0.056604,0.016727
160022,0,0.024
216954,0.018868,0.060364
150503,0.009434,0.019636
33062,0.037736,0.045091
109844,0.028302,0.024727
30461,0.018868,0.012364
31956,0,0.032
167502,0,0.036364
42748,0.037736,0.016727
104070,0.018868,0.034909
161795,0.009434,0.008
171273,0.028302,0.013818
215393,0.009434,0.013818
134122,0,0.145455
168443,0.037736,0.013091
49529,0,0.041455
216372,0.018868,0.011636
72744,0.056604,0.036364
205996,0,0.010182
50340,0.018868,0.012364
143830,0.009434,0.023273
219278,0.018868,0.017455
193101,0.009434,0.026182
153851,0.018868,0.034909
30611,0.009434,0.062545
46639,0.028302,0.019636
15710,0.009434,0
99469,0.075472,0.036364
75658,0.009434,0.019636
92454,0.028302,0.012364
156504,0.09434,0.016
84625,0.028302,0.026182
44945,0.066038,0.022545
36613,0.018868,0.030545
126572,0.037736,0.037091
59248,0,0.010182
113999,0,0.254545
142910,0.009434,0.012364
137043,0,0.016727
75322,0.009434,0.145455
52490,0.037736,0.018909
53848,0.037736,0.143273
96119,0.018868,0.010182
109616,0.018868,0.062545
214747,0.009434,0.013091
46330,0.066038,0.031273
72475,0.018868,0.039273
40888,0.018868,0.010182
68997,0.009434,0.016727
91792,0.009434,0.036364
145635,0.009434,0.046545
126316,0.018868,0.026909
78097,0.009434,0.010182
5744,0,0.010909
99264,0.009434,0.011636
47810,0.028302,0.039273
35797,0.009434,0.056727
92500,0,0
103048,0.018868,0.039273
169647,0.009434,0.014545
18998,0.009434,0.059636
43456,0,0.024
39747,0.056604,0.031273
31276,0.009434,0.072727
167907,0,0.012364
195357,0.018868,0.029091
171619,0.084906,0.016
34400,0,0.027636
103672,0.537736,0.040727
193014,0,0.040727
200437,0.018868,0.018182
85109,0.009434,0.008
30837,0.018868,0.034909
37574,0.028302,0.082909
146605,0.037736,0.024727
101673,0.018868,0.016
93809,0.028302,0.029091
19064,0.018868,0.014545
184386,0.009434,0.027636
51051,0,0.026909
172137,0.028302,0.032
8681,0.018868,0.022545
144530,0.018868,0.024
19578,0.028302,0.018909
91966,0.028302,0.011636
155706,0,0.096727
37070,0.018868,0.017455
2710,0,0
182220,0.009434,0.045091
49901,0.037736,0.018909
67903,0.018868,0.029091
120527,0.009434,0.021818
177150,0.04717,0.029091
147315,0.04717,0.018182
214767,0.009434,0.008
171895,0.066038,0.024727
51862,0,0.010182
171526,0.009434,0.023273
101937,0.018868,0.012364
216077,0.009434,0.029091
52708,0,0.008727
133903,0.009434,0.005091
171004,0.009434,0.021091
202337,0.028302,0.032
30291,0.009434,0.025455
90584,0,0.043636
89702,0.04717,0.033455
103829,0.04717,0.023273
140049,0.009434,0.048727
146637,0,0.072727
36,0,0
157410,0.018868,0.027636
33624,0.028302,0.024
21672,0,0.012364
210749,0.04717,0.016727
35579,0.009434,0.034909
196,0,0.036364
2813,0.04717,0.101818
114280,0,0.010182
107229,0.283019,0.043636
112586,0.018868,0.037818
130391,0.084906,0.013091
159637,0.028302,0.032727
8754,0.009434,0.018182
23090,0,0.016727
96872,0,0.041455
214966,0,0.014545
118454,0,0.072727
121873,0.028302,0.029818
94394,0.075472,0.021091
93082,0,0.019636
137071,0.037736,0.008727
24302,0.018868,0.024727
161803,0.018868,0.027636
7102,0.037736,0.052364
196001,0.009434,0.051636
193717,0.018868,0.016727
78769,0.037736,0.026182
99826,0.009434,0.024
186149,0.018868,0.013091
213765,0.066038,0.013818
206621,0.018868,0.021818
9027,0,0.021818
26607,0.018868,0.008
218823,0,0.024
11814,0.018868,0.024
24641,0.009434,0.041455
117293,0.009434,0.023273
212299,0.009434,0.066909
78262,0,0.018182
164298,0.009434,0.009455
211091,0,0.029091
115015,0.04717,0.042182
142137,0,0.006545
117770,0.009434,0.026182
101941,0.037736,0.019636
206914,0,0.008727
53985,0,0.024
119593,0,0.145455
25975,0.018868,0.018909
149941,0.018868,0.011636
110015,0.207547,0.052364
69063,0,0.013818
18669,0,0.036364
24786,0,0
93029,0.018868,0.087273
90616,0.009434,0.016
82750,0.018868,0.016
101879,0,0.024
189738,0.018868,0.021818
165290,0.028302,0.058182
43621,0.009434,0.090909
86064,0.009434,0.020364
162145,0.028302,0.043636
40301,0.037736,0.034182
34514,0.018868,0.030545
122357,0.018868,0.007273
3563,0.009434,0.008
26983,0.018868,0.125818
206559,0,0.290909
156194,0.028302,0.003636
95,0.009434,0.018909
152496,0.028302,0.015273
135924,0.04717,0.020364
184211,0,0.020364
208510,0.018868,0.027636
191174,0.028302,0.019636
188388,0.009434,0.020364
133667,0,0
7614,0.037736,0.021091
153655,0.037736,0.028364
215401,0,0.016727
176297,0.018868,0.035636
197702,0.04717,0.026909
24060,0.037736,0.026909
161312,0,0
176566,0.009434,0.016
172905,0.018868,0.042182
135738,0,0.145455
95887,0.009434,0.013818
129798,0.009434,0.010182
172415,0,0.008727
136063,0.018868,0.002182
164786,0.018868,0.034182
13480,0,0.096727
143923,0.009434,0.024727
198918,0,0.005091
134607,0.018868,0.032727
130046,0.009434,0.016
194379,0.066038,0.032727
6279,0.066038,0.032
125250,0.009434,0.028364
114089,0.009434,0.005091
44801,0.009434,0.023273
80511,0.018868,0.021091
28144,0.028302,0.020364
35021,0.028302,0.016
185254,0,0.024
147770,0.009434,0.016727
53851,0,0.007273
91698,0.037736,0.015273
203673,0.028302,0.045818
52849,0.018868,0.026182
113478,0.009434,0.021818
74358,0.028302,0.034182
23577,0.018868,0.019636
70780,0,0.064
92072,0.028302,0.021818
70512,0.056604,0.021818
92309,0,0
196335,0.037736,0.016727
146147,0.028302,0.021091
133962,0,0.036364
54417,0.018868,0.037818
34529,0.018868,0.032
85681,0,0.010182
191412,0.009434,0.005818
157127,0.009434,0.016
171758,0.018868,0.013091
135154,0,0.109091
198497,0.009434,0.048727
204889,0.018868,0.027636
115417,0.009434,0.121455
109863,0.028302,0.012364
91491,0.028302,0.035636
165675,0.009434,0.056727
208346,0.018868,0.008727
27652,0.04717,0.008
125905,0.009434,0.078545
113047,0.037736,0.026182
93661,0,0
189462,0.009434,0.026909
164406,0.018868,0.029818
81136,0.009434,0.013818
101355,0.028302,0.189091
202028,0,0.008727
149290,0.028302,0.032727
155872,0.009434,0.036364
119020,0,0.022545
46540,0.009434,0.022545
87668,0.009434,0.036364
101465,0.066038,0.016727
120632,0.009434,0.021818
113036,0,0
200256,0,0.042909
21455,0,0.010182
53441,0.04717,0.027636
42093,0.018868,0.011636
51087,0.037736,0.022545
50697,0.009434,0.013091
76671,0.04717,0.053091
125483,0.009434,0.014545
136406,0,0.181818
188851,0.009434,0.017455
75440,0.066038,0.015273
26356,0.009434,0.033455
157274,0.009434,0.010182
206460,0.028302,0.094545
167114,0.018868,0.036364
122951,0.018868,0.049455
100769,0,0.013818
184724,0,0.016
8522,0.009434,0
210352,0.009434,0.010182
139310,0.037736,0.027636
170712,0.009434,0.011636
140070,0.018868,0.042182
27979,0,0.015273
107496,0.009434,0.021818
183525,0.037736,0.036364
165790,0.04717,0.012364
91753,0.037736,0.011636
207663,0,0.007273
101588,0.009434,0
50085,0,0
123970,0.028302,0.023273
74352,0.04717,0.013818
211529,0.009434,0.044364
16383,0,0.040727
21740,0.028302,0.037091
50841,0.028302,0.037818
134946,0.018868,0.029091
97827,0.037736,0.040727
212483,0.009434,0.013818
183989,0,0
133814,0,0.014545
26477,0.028302,0.038545
161088,0.037736,0.016
107874,0.04717,0.04
113972,0.018868,0.283636
179737,0.028302,0.035636
174564,0.028302,0.020364
209165,0,0.024
34828,0.056604,0.028364
149423,0.04717,0.027636
43306,0.037736,0.043636
191797,0.037736,0.011636
211096,0.018868,0.027636
137153,0.04717,0.079273
206946,0,0.036364
22725,0,0.051636
92621,0.04717,0.027636
131768,0.009434,0.018909
212084,0.04717,0.009455
3654,0.018868,0.096727
169591,0.028302,0.018182
64972,0.028302,0.033455
147808,0.009434,0.063273
96843,0.037736,0.022545
53674,0.056604,0.015273
95960,0.04717,0.048
102646,0,0.013091
81025,0.018868,0.013818
154369,0.018868,0.023273
186661,0,0.013091
181238,0,0.036364
206349,0.018868,0.027636
193654,0.009434,0.008727
2417,0.009434,0.013091
93862,0.037736,0.029818
158866,0.009434,0.027636
11809,0.018868,0.034909
135420,0.028302,0.029091
55054,0.018868,0.043636
203460,0.018868,0.040727
182078,0,0.036364
99218,0.04717,0.011636
129424,0.037736,0.023273
140724,0,0.012364
207395,0,0.009455
111011,0.028302,0.098909
90884,0.056604,0.026182
34303,0.037736,0.020364
85739,0.009434,0.036364
164450,0,0.019636
65433,0.056604,0.032727
53044,0.018868,0.047273
22731,0,0
149286,0,0.016
122910,0.009434,0.014545
186447,0.009434,0.019636
137057,0,0.029091
25641,0.037736,0.029091
203727,0.009434,0.145455
142127,0,0.029091
115292,0.018868,0.006545
150637,0.028302,0.017455
170629,0.037736,0.014545
138810,0.066038,0.04
129659,0.009434,0.007273
213463,0.028302,0.013091
17190,0.018868,0.063273
185846,0,0.011636
87332,0.009434,0.016727
152398,0.028302,0.005818
84750,0.018868,0.013818
51043,0.056604,0.018909
38384,0.018868,0.051636
79486,0.018868,0.020364
12147,0.018868,0.055273
185093,0,0.029818
213435,0,0.018182
166447,0.018868,0.026909
84990,0.141509,0.066909
141907,0.009434,0
103985,0.028302,0.017455
144139,0,0.018182
60520,0.009434,0.021818
65514,0,0.050182
