tracker_id,solo_Kills,solo_WalkDistance
114336,0.016091,0.043769
3294,0.004701,0.008082
52333,0.012837,0.040962
107856,0.034713,0.03549
207475,0.011933,0.030028
11207,0.058217,0.153484
69914,0.017899,0.031287
135789,0.002712,0.009931
44808,0.007413,0.013859
78006,0.010848,0.022172
168912,0.022419,0.113744
34092,0.013198,0.020697
216328,0.028024,0.097899
164331,0.025131,0.059775
196557,0.013198,0.026926
110734,0.004158,0.003206
46100,0.014283,0.027885
125492,0.030013,0.040996
202147,0.01808,0.044914
196264,0.007413,0.005009
65545,0.033448,0.079742
88310,0.01808,0.026587
214640,0.008498,0.019166
70063,0.021515,0.034719
102604,0.000362,0.002636
22823,0.005243,0.018128
47346,0.022781,0.048366
146563,0.014826,0.043338
121414,0.03851,0.337979
154151,0.003074,0.004578
29186,0.012656,0.026942
53804,0.031459,0.139299
212747,0.000362,0.001258
113252,0.004701,0.004866
181989,0.004158,0.009986
132464,0.019346,0.063336
130203,0.02043,0.017143
190459,0.009402,0.01985
106530,0.004701,0.011743
48299,0.018984,0.025776
102095,0.003254,0.005773
101935,0.01573,0.042445
2589,0.001808,0.002382
176508,0.009221,0.023891
69817,0.003074,0.005175
95125,0.005966,0.010064
213348,0.009582,0.051915
59056,0.006147,0.025564
24582,0.023504,0.061198
68244,0.001627,0.005701
120970,0.003797,0.01018
35730,0.004339,0.00703
110323,0.030917,0.045119
101008,0.039414,0.123682
123691,0.003797,0.004067
99967,0.022057,0.029498
177733,0.003797,0.002916
124914,0.021877,0.035497
171293,0.00217,0.007438
41578,0.053336,0.225199
188915,0.007232,0.018501
149649,0.023504,0.086414
109269,0.020792,0.042366
107655,0.003074,0.011945
44063,0.022781,0.033262
187907,0.017176,0.048245
20302,0.017538,0.045975
137692,0.015187,0.015175
78746,0.005966,0.007518
148342,0.00217,0.006803
214152,0.016814,0.029354
118773,0.025131,0.043516
46180,0.00452,0.015308
217951,0.010848,0.028099
20756,0.013741,0.038097
33672,0.044657,0.082678
5558,0.048997,0.079398
83728,0.029109,0.088135
201271,0.010848,0.025263
158080,0.021334,0.05938
44886,0.013922,0.04702
78859,0.01139,0.01675
175793,0.017899,0.035435
170915,0.007955,0.011833
96536,0.010848,0.021139
212600,0.008678,0.074396
55670,0.001808,0.001646
36895,0.036521,0.115083
84210,0.00452,0.011091
197058,0.012837,0.037027
165068,0.000904,0.003062
87393,0.012294,0.045782
152544,0.002531,0.004125
152914,0.056771,0.143493
56130,0.014645,0.01542
124869,0.015187,0.02111
122493,0.029651,0.044863
181975,0.020069,0.032935
92647,0.007955,0.015494
23354,0.008678,0.011657
157188,0.007413,0.011596
219798,0.005605,0.011227
30240,0.036521,0.071662
17905,0.001627,0.003787
996,0.026035,0.030207
112090,0.017538,0.039725
128586,0.001085,0.002666
197719,0.00452,0.009613
207970,0.029832,0.028902
208755,0.021696,0.038906
46347,0.02025,0.073966
46077,0.025854,0.036163
198417,0.011752,0.029615
65772,0.025312,0.067816
139621,0,0
98721,0.042849,0.112016
20506,0.00687,0.016784
46658,0.007774,0.006555
48961,0.014464,0.023422
158327,0.016091,0.018678
4379,0.007413,0.038949
101017,0.000542,0.004186
209202,0.008859,0.013162
168290,0.091846,0.283355
189638,0.014102,0.019523
156416,0.022961,0.048982
160716,0.037245,0.111802
128788,0.050081,0.070898
45985,0.038872,0.083257
122603,0.017718,0.05867
16990,0.0226,0.027119
55476,0.048454,0.062749
211574,0.00904,0.035989
204066,0.00217,0.00483
206747,0.018984,0.072695
2523,0,0.000007
22638,0.010306,0.028101
45767,0.016272,0.040679
8121,0.010306,0.02127
195944,0.008498,0.016654
129762,0.009402,0.009612
156062,0.013018,0.042321
118556,0.019165,0.045846
70292,0.01121,0.022763
82484,0.015549,0.030156
158565,0.020973,0.074747
104067,0.013198,0.018096
86703,0.025312,0.038303
177175,0.003074,0.003868
93300,0,0.000873
191230,0.023504,0.097688
48948,0.012294,0.032482
120557,0.000181,0.000449
116454,0.011933,0.024985
20312,0.000723,0.00419
145388,0.054601,0.136476
48080,0.010125,0.020106
103084,0.016634,0.063866
193611,0.005605,0.007786
166585,0.158742,0.202765
147557,0.010667,0.025677
64458,0.002712,0.004216
11711,0.001085,0.001722
30964,0.01356,0.02665
68900,0.001446,0.001862
220370,0.01591,0.050403
174302,0.049177,0.099891
85213,0.025673,0.085506
157526,0.003978,0.010207
73428,0.012475,0.023701
130132,0.02043,0.021802
173319,0.00687,0.010054
174898,0.004339,0.009687
31467,0.043934,0.062104
180621,0.013922,0.040101
34652,0.004882,0.020411
33549,0.007955,0.011155
167157,0.023142,0.054706
188049,0.001808,0.002498
86941,0.000181,0.003029
152790,0.000362,0.001274
213342,0.019346,0.023008
51343,0.014464,0.033848
76853,0.142831,0.240845
49772,0.010306,0.011378
85013,0.017176,0.017675
217933,0.023504,0.056766
137184,0.016272,0.01932
79433,0.039233,0.062359
145592,0.053697,0.079221
122137,0.02712,0.042554
170420,0.01573,0.052227
44072,0.007232,0.009361
51219,0.016272,0.023258
118365,0.02947,0.034652
169107,0.005786,0.013315
99827,0.026939,0.085423
78870,0.037787,0.055314
65808,0.015187,0.029296
195122,0.014645,0.013418
219331,0.005605,0.015434
12851,0.015549,0.042372
53387,0.001446,0.002232
126168,0.011752,0.032277
98077,0.000181,0.0022
145526,0.036341,0.087346
38332,0.017176,0.058356
13643,0.008136,0.035737
152881,0.015368,0.032189
85384,0.011571,0.054104
6710,0,0.000014
106765,0.01139,0.018554
117577,0.0226,0.052874
125315,0.001808,0.004198
26165,0.015549,0.027816
188880,0.003616,0.006612
139090,0.003435,0.004764
129620,0.028024,0.088041
175598,0.002531,0.003687
162273,0.03616,0.066752
47910,0.021877,0.048672
82163,0.025493,0.094622
49696,0.015006,0.033399
53789,0.008317,0.029196
14993,0.018261,0.051979
12785,0.015187,0.049035
98663,0.044296,0.222635
19372,0.001808,0.015745
167826,0.013741,0.031619
182085,0.027301,0.04648
157977,0.000181,0.001205
92588,0.026397,0.076021
91679,0.030013,0.107
218486,0.007955,0.00664
78209,0.015549,0.035303
59875,0.019707,0.035832
85569,0.01139,0.027982
135561,0.000904,0.00181
40200,0.038872,0.108265
104100,0.02712,0.041064
68071,0.048273,0.128377
108142,0.006328,0.014175
217931,0.003616,0.007024
180838,0.015187,0.0504
10290,0.016091,0.030361
117176,0.003254,0.007867
9180,0.010848,0.03212
81940,0.034713,0.108395
103044,0.008136,0.008638
135901,0.021153,0.076148
189708,0.010848,0.022131
63242,0.006147,0.015032
45971,0.017538,0.052257
106881,0.016634,0.040924
128057,0.011752,0.042603
121688,0.00235,0.007964
154981,0.006509,0.006597
144851,0.017538,0.055174
136788,0.001627,0.002588
20239,0.047912,0.073357
32982,0.030917,0.052721
202345,0.015368,0.031027
40058,0.002531,0.011158
116113,0.023685,0.071247
115799,0.000362,0.001094
194576,0.000723,0.000793
186083,0.005062,0.009352
144632,0.047731,0.136388
105579,0.024589,0.055954
152598,0.005062,0.01413
33840,0.00904,0.019894
95932,0.014464,0.019665
189105,0.014645,0.045438
3804,0.000904,0.00077
129525,0.003435,0.010351
82216,0.00235,0.007672
102047,0.01356,0.052811
38424,0.014102,0.038017
136989,0.006509,0.008447
166716,0.014645,0.033819
74989,0.000904,0.001467
78484,0.000362,0.000695
127422,0.078648,0.147561
107941,0.005062,0.010143
127402,0.030374,0.061163
213444,0.008859,0.012562
95339,0.00687,0.004814
83199,0.019346,0.047519
174758,0.001085,0.002959
41214,0.001446,0.001704
185578,0,0.000759
176473,0.003254,0.006337
162118,0.009221,0.017069
210410,0.012837,0.016353
212587,0.008136,0.03974
161734,0.009582,0.015205
190396,0.037968,0.05994
105913,0.035075,0.076297
151618,0.019165,0.030584
168011,0.005786,0.010212
5230,0.0226,0.056686
51100,0.003797,0.009973
206313,0.009944,0.007186
80848,0.000181,0.002151
51761,0.001627,0.003227
48513,0.003978,0.007252
78884,0.045742,0.059478
180173,0.012294,0.014746
143210,0.013741,0.050086
58641,0.042488,0.073589
36746,0.008678,0.02605
124787,0.046465,0.114588
49917,0.011933,0.010399
75344,0.002712,0.004009
198501,0.000181,0.000517
33944,0.037245,0.05323
51017,0.005243,0.013821
195203,0.008317,0.043679
126932,0.002893,0.009977
167646,0.022057,0.10045
87632,0.015187,0.022455
32751,0.048816,0.056393
191705,0.043211,0.075156
125765,0.008498,0.034844
219899,0.001989,0.006172
22400,0.014464,0.033293
16045,0.010486,0.024275
12829,0.00235,0.004922
82010,0.009944,0.042087
12490,0.007232,0.011239
175759,0.019888,0.059375
145781,0.024408,0.070005
154508,0.021153,0.113957
118582,0.007232,0.011325
52325,0.017357,0.040417
114848,0.00235,0.005494
140696,0.011029,0.019097
212794,0.006328,0.01554
168576,0.024046,0.095293
160182,0.001446,0.007651
5086,0.001266,0.001565
154497,0.036883,0.061794
68498,0.003435,0.00522
182627,0.026758,0.06129
136885,0.019165,0.04138
127826,0.026216,0.040341
22895,0.039414,0.048148
26454,0.037968,0.096348
164147,0.026035,0.048517
154914,0.008136,0.029421
193733,0.01139,0.017386
33537,0.007955,0.016962
35962,0.001446,0.007195
119716,0.033448,0.075987
153079,0.00669,0.013997
64885,0.015549,0.051608
172772,0.02025,0.035925
83794,0.036883,0.06122
167955,0.014645,0.017186
184416,0.014826,0.061052
181348,0.000542,0.003072
95127,0.000181,0.000139
114525,0.001085,0.004147
68031,0.030917,0.08378
22244,0.159465,0.129631
60944,0.009944,0.036031
40876,0.050624,0.152369
28827,0.028024,0.039035
153222,0.018261,0.042878
116457,0.062918,0.195029
83382,0.018803,0.043407
153002,0.013018,0.046483
72644,0.01808,0.032751
96414,0.010667,0.022913
35654,0.020973,0.063434
13651,0.007594,0.025239
154822,0.118423,0.116148
191626,0.117881,0.193044
83230,0.021153,0.05017
89282,0.014645,0.042942
210440,0.039414,0.137604
182511,0.008498,0.014744
178115,0.016272,0.040232
133093,0.015187,0.021128
194057,0.020069,0.046372
12112,0.030374,0.104115
16016,0.00687,0.012651
180427,0.104863,0.17261
159612,0.029651,0.055646
152847,0,0.00089
175555,0.015549,0.024091
105765,0.030013,0.218771
72100,0.023142,0.098585
212100,0.000723,0.001313
84108,0.003616,0.009463
60111,0.007594,0.019868
47635,0.047008,0.077308
18132,0,0.000921
103286,0.009763,0.022764
207496,0.001808,0.003099
29359,0.003435,0.007146
46068,0.043573,0.092515
4596,0.001266,0.001245
44754,0.007051,0.026651
29401,0.052613,0.155698
61378,0.009944,0.022307
139892,0.019888,0.056398
137824,0.063099,0.084471
142089,0.098716,0.164747
132612,0.007594,0.015758
159202,0.042669,0.050616
174911,0.005062,0.011023
197297,0.002893,0.008566
126209,0.002531,0.002477
191793,0.036521,0.060443
185521,0.00452,0.006543
90586,0.009582,0.021588
136548,0.007594,0.01901
190606,0.016091,0.04152
193192,0.003978,0.004375
117929,0.035075,0.067577
207331,0.002712,0.007468
185288,0.00235,0.005526
81013,0.006509,0.024572
113228,0.004882,0.008613
213417,0.004701,0.005362
213219,0.007413,0.008084
83821,0.01139,0.040107
100574,0.00687,0.014191
138073,0.005786,0.011603
95769,0.01121,0.028973
148799,0.000904,0.001581
15044,0.001627,0.001001
65342,0.036521,0.042331
163210,0.002893,0.008341
154058,0.053517,0.067391
150944,0.009221,0.012564
93554,0.001989,0.001897
13280,0.012294,0.010386
93399,0.007774,0.010438
33528,0.042488,0.053146
13252,0.030555,0.055583
128201,0.014464,0.020112
162219,0.010125,0.035416
114165,0.003254,0.009605
70767,0.013379,0.034211
48817,0.005424,0.006635
71744,0.020611,0.05964
50871,0.016634,0.031433
189574,0.028024,0.18137
170283,0.019888,0.054452
5286,0.016453,0.025877
190236,0.008136,0.025836
4127,0.005243,0.012197
160613,0.007594,0.012857
89684,0.012475,0.027617
154633,0.034171,0.085004
99199,0.00235,0.002816
60648,0.02947,0.058588
107504,0.010667,0.020202
81994,0.00452,0.017423
7094,0.024046,0.048323
77558,0.018442,0.051077
25341,0.000723,0.001918
148717,0.012294,0.084112
179179,0.001627,0.002379
141940,0.050081,0.106412
210992,0.010486,0.015175
44552,0.018442,0.057603
57070,0.003074,0.004962
193009,0.004339,0.015645
40161,0.007955,0.032304
216107,0.092027,0.111551
116929,0.044296,0.18549
73044,0.001808,0.004138
77525,0.006147,0.005884
144941,0.004882,0.004422
177753,0.005605,0.017797
219511,0.008678,0.008309
77678,0.001989,0.002642
113312,0.003978,0.013147
145828,0.019165,0.032416
23045,0.028024,0.045565
146078,0.012294,0.060046
68457,0.00235,0.003771
211696,0.000904,0.005078
63114,0.029832,0.104861
86522,0.020069,0.035404
172714,0.001446,0.004669
157320,0.054601,0.044654
96755,0.025493,0.051802
94508,0.00687,0.018307
160121,0.028024,0.068492
184480,0.019888,0.051937
188242,0.037787,0.170765
18145,0.041041,0.090411
35932,0.038691,0.087334
18688,0.013741,0.034818
43024,0.008859,0.017015
29994,0.001266,0.008578
85127,0.03851,0.064044
40863,0.007594,0.014803
32866,0.028747,0.046033
130270,0.008136,0.01787
154448,0.005062,0.004231
210773,0.009221,0.013213
180274,0.016272,0.032843
208424,0.034533,0.121128
115311,0.068704,0.132549
176907,0.0951,0.182009
201379,0.004158,0.007465
125966,0.010486,0.029136
136681,0.000362,0.002375
15686,0.003074,0.007151
132453,0.000723,0.001755
172834,0.002712,0.010282
63865,0.013741,0.026982
33659,0.01808,0.038511
151582,0.007955,0.012725
144046,0.01121,0.019551
139131,0.02043,0.04668
199108,0.008498,0.012986
7644,0.030013,0.095496
117889,0.009582,0.01831
107206,0.001266,0.003739
172900,0.010306,0.035252
125336,0.004339,0.007932
132996,0.019165,0.027105
205266,0.010848,0.031614
4469,0.009402,0.008354
19834,0.021515,0.02409
169542,0.01139,0.010529
211469,0.042307,0.111725
120295,0.009944,0.020714
140533,0.021877,0.029453
59645,0.021153,0.031151
143189,0.021515,0.05111
37356,0.010486,0.025068
213117,0.015368,0.037686
39304,0.001808,0.001152
74098,0.048454,0.113384
107792,0.001085,0.001234
16018,0.059845,0.077265
206630,0.001085,0.000924
131154,0.022419,0.035749
107944,0.004158,0.008927
214570,0.014826,0.022744
55275,0.014283,0.033523
32696,0.002531,0.008563
136331,0.009582,0.024165
149047,0.007413,0.016536
163363,0.025493,0.108161
142212,0.019165,0.145222
95916,0.008498,0.020021
103328,0.022961,0.049055
176542,0.001808,0.002133
118490,0.00235,0.007697
8595,0.006509,0.010678
203307,0.0226,0.04761
152043,0.004339,0.004719
20600,0.047731,0.073791
22232,0.004339,0.009415
156407,0.052974,0.052697
153399,0.009582,0.030456
132259,0.00904,0.014895
188674,0.010667,0.047204
141409,0.046465,0.077994
191090,0.009582,0.040555
126815,0.006509,0.023229
201424,0.000362,0.003489
169204,0.121316,0.461308
141184,0.016272,0.025313
122916,0.007774,0.0071
153793,0.017176,0.039001
198408,0.025131,0.040308
79908,0.000904,0.004231
8233,0.014464,0.034338
127770,0.013379,0.061731
120678,0.023865,0.038978
170328,0.002712,0.008068
138565,0.044657,0.10319
95406,0.032001,0.09128
29416,0.044296,0.113611
181578,0.012475,0.005768
219145,0.010486,0.030819
125465,0.009221,0.017445
101573,0.061291,0.080942
190959,0.012294,0.036843
90822,0.003074,0.007139
128752,0.028205,0.056133
113793,0.012837,0.03218
48750,0.014102,0.030735
116899,0.02712,0.047391
107567,0.047189,0.12831
210138,0.008859,0.015482
141467,0.022961,0.037866
203341,0.011933,0.046539
208844,0.005243,0.017817
36586,0.009582,0.029909
183953,0.009763,0.014413
113286,0.023685,0.045483
196040,0.005966,0.011323
98571,0,0.000733
48681,0.050443,0.037531
105047,0.013741,0.032467
109321,0.00687,0.007079
198295,0.016091,0.018766
217527,0.006509,0.005828
102663,0.006509,0.012446
30178,0.002893,0.005161
182218,0.043211,0.04911
73891,0,0.000488
24591,0.057675,0.051784
178900,0.006147,0.015749
94415,0.002531,0.003935
105406,0.015187,0.019387
174852,0.02495,0.191944
213249,0,0.000029
137480,0.009944,0.01077
60270,0.010486,0.017678
176734,0.021515,0.058535
168868,0.038691,0.047778
99445,0.007955,0.02205
189691,0.004701,0.011803
130837,0.017176,0.02344
173710,0.001446,0.011909
158869,0.012294,0.033201
211013,0.00235,0.009385
162152,0.002712,0.003499
74562,0.026216,0.055575
118633,0.00669,0.008902
154549,0.034894,0.058638
128883,0.000542,0.006695
216249,0.00687,0.012083
72427,0.004882,0.004064
18708,0.031278,0.045635
22369,0.015187,0.004718
43643,0.014464,0.046648
5030,0.007232,0.020948
169020,0.011752,0.052037
165041,0.008136,0.01107
95335,0.009763,0.015716
166439,0.019165,0.056793
113876,0.000181,0.001258
177369,0.018803,0.021784
170249,0.044477,0.068452
177000,0.039595,0.09582
80818,0.025312,0.037807
118980,0.018803,0.090002
148941,0.01356,0.019283
48535,0.029832,0.038587
101314,0.010667,0.033529
90246,0.013018,0.029299
104667,0.021515,0.04777
91756,0.023323,0.041168
86687,0.016634,0.032191
95529,0.030374,0.071546
186885,0.013018,0.021496
76560,0.001989,0.006059
173451,0.014464,0.02626
133609,0.028566,0.076086
122732,0.005424,0.007709
176539,0.010667,0.012168
211029,0.000181,0.000652
128410,0.000904,0.001142
83949,0.007051,0.01814
177587,0.009763,0.021975
45919,0.00235,0.008668
141084,0.00452,0.009647
128088,0.001989,0.002697
210160,0.00452,0.004997
135520,0.003978,0.007015
109909,0.026397,0.066042
156400,0.017538,0.042657
211643,0.051889,0.091195
15570,0.004158,0.005339
208750,0.020792,0.04799
170047,0.012294,0.028883
146575,0.020611,0.036752
72408,0.007955,0.016618
161807,0.012837,0.019178
210861,0.001627,0.004856
182530,0.010667,0.017451
173826,0.007232,0.032778
209466,0.009402,0.018122
126186,0.006509,0.006418
65913,0.078286,0.165247
94229,0.037787,0.118259
28440,0.009944,0.021468
71526,0.026216,0.061086
37844,0.036521,0.047472
40724,0.017176,0.048346
161657,0.037064,0.061354
41161,0.014645,0.031169
57066,0.000362,0.001233
18379,0.030555,0.0958
3677,0.003254,0.005211
74420,0.023323,0.056154
119911,0.001266,0.003172
175171,0.001085,0.000945
202171,0.003435,0.014186
49808,0.03399,0.035224
198161,0.000723,0.003398
11430,0.00452,0.004104
56444,0.005786,0.011158
177206,0.028385,0.039093
30850,0.0452,0.130972
170521,0.011752,0.039353
71756,0.00904,0.029426
113449,0.002893,0.005433
45560,0.02712,0.079169
206256,0.020792,0.046711
219061,0.006147,0.018209
96255,0.024769,0.04258
58144,0.00217,0.007074
88687,0.018984,0.034167
23573,0.005062,0.008851
119443,0.034533,0.069794
56563,0.010125,0.029033
206171,0.001085,0.001415
192480,0.01573,0.032984
21940,0,0.000888
173830,0.02712,0.104872
97473,0.00687,0.019083
152565,0.001627,0.009725
28494,0.016272,0.035143
156666,0.017538,0.061038
210734,0.016091,0.057134
164541,0.007774,0.025356
168560,0.002531,0.006224
137878,0.008317,0.027995
122735,0.003435,0.008622
112418,0.025854,0.062174
195011,0.030917,0.076395
39857,0.012656,0.023202
191639,0.00217,0.001916
63881,0.004158,0.00796
54661,0.04972,0.065074
66662,0.028566,0.058503
88580,0.014283,0.072654
144338,0.007413,0.021365
108247,0.018984,0.043252
200422,0.002712,0.005271
87265,0.00452,0.007081
147484,0.024769,0.038742
203137,0.010848,0.042104
114806,0.007232,0.011821
217761,0.004158,0.008401
219783,0.011029,0.039158
21977,0.036521,0.191557
126185,0.012475,0.023413
53969,0.009763,0.045034
50546,0.026216,0.038742
113207,0.022419,0.057865
212355,0.00904,0.021568
219959,0.030555,0.061373
155973,0.011029,0.046255
47605,0.017899,0.030956
180365,0.001989,0.010319
149481,0.012475,0.052197
183772,0.016091,0.05617
148312,0.021334,0.028737
3636,0.01591,0.06265
170036,0.012114,0.013532
37261,0.024589,0.063893
176776,0.029651,0.04663
172053,0.012475,0.013957
122762,0.001989,0.004791
170612,0.010306,0.014044
135582,0.005966,0.021616
30804,0.004882,0.006646
50458,0.05207,0.068342
154215,0.002531,0.001596
75649,0.011933,0.02778
44571,0.011029,0.028278
181788,0.001808,0.002976
149384,0.007413,0.007645
210606,0.000723,0.001015
